No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
355,2019/02/05,17:32:17,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Cutter,,"Swinging Strike",,,,,,,83.076,-0.622,-1.254,1910.00,104.909,9:30,5',2',"7' 10""",-33.902,4.045,-15.192,"1' 8""","0' 5""",75.262,-7.231,-4.113,0.443,,,,,,,,,,,,2.309,14.251,-2',50',"4' 11""",3.389,-120.861,-0.905,9.604,25.460,-34.573,"Coe College","Coe College",,,,,{0BDD3017-8EE3-4ED1-BCE5-654CD8009C65},"0' 4""","1' 7"""
356,2019/02/05,17:32:28,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Slider,,Single,,,,,,,73.456,1.891,0.304,2048.00,101.552,9:30,"4' 11""","1' 11""","7' 6""",-44.307,4.931,-24.123,"2' 11""","0' 2""",65.930,-6.597,-4.504,0.505,77.698,28.605,-19.775,,,,,"258' 9""",,,3.548,17.196,9.788,"-1' 11""",50',"4' 11""",-1.160,-107.175,4.111,20.879,22.005,-37.998,"Coe College","Coe College",,,,,{330DE6FB-A4D8-4E53-B86C-E68F03CAC1F1},"0' 1""","2' 7"""
357,2019/02/05,17:32:52,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,88.993,1.241,0.283,,40.885,7:15,"4' 6""","1' 6""",7',-40.907,-7.091,-6.139,"2' 3""","1' 3""",81.056,-6.518,-1.104,0.418,,,,,,,,,,,,7.973,4.573,"-1' 6""",50',"4' 7""",-1.623,-130.371,2.539,12.575,33.405,-43.446,"Coe College","Coe College",,,,,{E2300CB2-6D84-4A5A-B717-1FC650EDF15A},"-1' 2""","2' 3"""
358,2019/02/05,17:33:04,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,89.913,-0.108,-3.883,1226.00,136.842,10:30,"4' 4""","2' 4""","7' 9""",-7.728,24.919,-23.366,"3' 7""","-3' 1""",81.493,-1.685,-8.307,0.411,,,,,,,,,,,,-37.571,13.816,"-2' 4""",50',"4' 3""",17.207,-130.135,1.838,-42.675,27.783,-26.627,"Coe College","Coe College",,,,,{18DFE951-5D7E-42D6-86E0-487E35ED940D},"1' 2""",3'
359,2019/02/05,17:33:16,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,88.721,5.702,-3.870,,339.924,5:15,"3' 4""","1' 11""","7' 2""",-87.299,-53.415,19.521,"1' 3""",0',81.061,-10.708,-0.234,0.419,,,,,,,,,,,,-23.840,-49.831,"-1' 10""",50',"3' 4""",9.852,-128.788,17.581,-28.368,26.767,-122.007,"Coe College","Coe College",,,,,{C227E668-B38C-4790-A211-3C923DC7D4B6},"0' 1""","0' 10"""
360,2019/02/05,17:33:30,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,87.710,7.306,-4.109,,340.134,5:15,"2' 10""","2' 2""","7' 8""",-84.862,-50.567,18.271,"2' 5""",0',79.617,-8.814,-0.554,0.421,,,,,,,,,,,,-27.832,-40.738,"-2' 1""",50',"3' 1""",11.378,-126.987,17.535,-31.964,26.755,-102.425,"Coe College","Coe College",,,,,{E54B16C2-F149-4252-9ACB-E644DBB857BF},"0' 1""",2'
361,2019/02/05,17:33:45,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,76.740,3.432,-4.247,1983.00,291.408,3:45,"3' 10""","2' 6""","6' 10""",-54.217,-10.631,27.115,"2' 6""","0' 10""",71.120,-6.837,0.908,0.475,71.514,-0.029,28.123,,,,,"41' 5""",,,0.408,-19.207,-11.017,"-2' 2""",50',"3' 11""",7.055,-114.745,9.146,-18.130,22.039,-59.388,"Coe College","Coe College",,,,,{9C30BE37-A7F2-47B9-AF19-7FD00519265B},"0' 9""","2' 2"""
362,2019/02/05,17:34:20,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,73.199,3.115,-1.456,1112.00,27.375,7:0,"4' 5""","2' 5""","7' 8""",-61.782,-12.324,-6.381,"2' 1""","0' 7""",65.786,-8.812,-2.865,0.506,,,,,,,,,,,,2.760,-2.872,"-2' 4""",50',"4' 6""",2.257,-106.546,6.447,6.936,20.718,-51.255,"Coe College","Coe College",,,,,{AE902897-88E7-40A8-9C5B-1458AC15DE49},"0' 6""","1' 9"""
363,2019/02/05,17:34:32,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,88.938,0.983,-1.585,2221.00,179.638,12:0,"4' 7""","2' 5""","7' 10""",-20.830,12.161,-0.077,"3' 9""",1',80.520,-3.132,-1.616,0.413,,,,,,,,,,,,-7.581,10.132,"-2' 5""",50',"4' 7""",4.660,-129.740,3.270,-6.257,31.980,-31.589,"Coe College","Coe College",,,,,{8D57886D-8B1A-45DB-A297-A65DA2EC36CA},"-1' 1""","3' 6"""
364,2019/02/05,17:34:44,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,89.688,0.204,-2.591,,235.209,1:45,"4' 10""","2' 6""","7' 8""",-25.051,7.350,10.579,"2' 11""","1' 1""",81.762,-4.680,-0.592,0.410,,,,,,,,,,,,-12.214,11.557,"-2' 5""",50',"4' 9""",6.093,-131.253,1.030,-13.087,32.120,-32.273,"Coe College","Coe College",,,,,{57E60E54-CD53-4737-8E83-43FC41980EAF},-1',"2' 9"""
365,2019/02/05,17:34:58,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Top,,,,Cutter,,"Foul Ball",,,,,,,79.871,0.554,-3.708,,275.658,3:15,"4' 11""","2' 5""","7' 9""",-41.913,-0.821,8.292,"1' 11""","0' 2""",72.282,-7.545,-1.971,0.461,,,,,,,,,,,,-14.430,10.219,"-2' 4""",50',"4' 10""",7.964,-115.863,1.278,-9.692,20.399,-39.158,"Coe College","Coe College",,,,,{5274C363-3D32-439B-9CF8-FFCD9CC653EA},"0' 3""","1' 9"""
366,2019/02/05,17:35:19,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Riley LeGrand",{24ACC51A-2541-446C-BA2C-8087FA840B67},L,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,73.777,2.885,-0.960,2157.00,111.055,9:45,"4' 6""","1' 10""","7' 7""",-41.670,7.289,-18.934,"3' 7""","0' 7""",65.907,-5.151,-4.781,0.504,,,,,,,,,,,,11.194,5.990,"-1' 10""",50',"4' 7""",1.489,-107.439,6.314,16.995,21.957,-39.673,"Coe College","Coe College",,,,,{92096621-865C-41A2-82A1-CB4E10A730EB},"0' 9""","3' 2"""
367,2019/02/05,17:37:24,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College","Wind Up",,Top,,,,Changeup,,"Swinging Strike",,,,,,,73.666,1.399,1.924,1663.00,133.323,10:30,5',"-1' 3""","5' 6""",-38.776,13.762,-14.592,"3' 1""","0' 8""",66.128,-6.018,-0.471,0.522,,,,,,,,,,,,8.625,18.575,"1' 1""",50',"5' 1""",-2.586,-107.161,2.344,7.688,19.672,-28.713,"Coe College","Coe College",,,,,{3F5CCECF-3898-4D35-A267-4DFEE6904629},"0' 8""",3'
368,2019/02/05,17:37:34,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,70.328,0.422,1.310,,,,"4' 11""","-1' 4""","6' 9""",,,,,,,,,,,,,,,,,,,,,-1.709,11.427,"1' 3""",50',"4' 10""",-1.444,-102.000,0.055,-4.165,16.398,-43.268,"Coe College","Coe College",,,,,{7EE752F7-ED18-4823-B257-5C753BAC97CC},0',"0' 4"""
369,2019/02/05,17:37:47,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College",,,Top,,,,,,,,,,,,,77.157,1.361,2.307,1901.00,141.158,10:45,5',"-1' 4""","6' 2""",-31.538,15.564,-12.532,"3' 8""","0' 3""",69.042,-4.650,-0.082,0.494,,,,,,,,,,,,12.150,17.813,"1' 2""",50',"5' 1""",-4.375,-111.994,2.652,10.867,22.130,-26.992,"Coe College","Coe College",,,,,{84FA52C5-EE6F-4F15-9200-B901FE6407D5},"0' 4""","3' 6"""
370,2019/02/05,17:37:57,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College",,,Top,,,,,,,,,,,,,69.770,0.540,3.517,2007.00,144.014,10:45,"5' 5""","-1' 6""","6' 1""",-50.129,7.771,-5.643,"1' 9""","1' 3""",62.658,-8.921,2.430,0.548,,,,,,,,,,,,10.091,18.678,"1' 3""",50',"5' 5""",-6.022,-101.210,0.766,3.470,19.484,-33.850,"Coe College","Coe College",,,,,{C8BA35DF-D8B5-43DC-9614-92ABB57D8F0C},"-1' 4""","1' 7"""
371,2019/02/05,17:38:07,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College",,,Top,,,,,,,,,,,,,76.763,1.796,1.095,1732.00,174.255,11:45,"4' 10""","-1' 1""","6' 2""",-33.148,13.968,-1.405,"3' 9""","0' 3""",68.901,-4.560,0.907,0.494,,,,,,,,,,,,2.447,17.536,1',50',5',-1.894,-111.463,3.122,0.588,20.985,-26.875,"Coe College","Coe College",,,,,{14819B43-AAE0-4C84-B0ED-434CD49402B0},"0' 3""","3' 8"""
372,2019/02/05,17:38:34,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,70.305,0.896,2.424,1915.00,158.016,11:15,"5' 5""","-1' 5""",6',-49.844,7.575,-3.058,"2' 1""","0' 7""",62.950,-8.521,1.926,0.545,,,,,,,,,,,,6.775,17.454,"1' 2""",50',"5' 5""",-4.173,-101.891,1.369,2.234,18.764,-34.106,"Coe College","Coe College",,,,,{69A22990-4EFF-4628-8247-0244708B8E9E},"0' 7""","1' 11"""
373,2019/02/05,17:38:43,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,77.177,0.891,2.000,1850.00,152.589,11:0,"5' 3""",-1',"6' 6""",-33.368,12.455,-6.459,"3' 4""","0' 4""",69.663,-5.531,0.880,0.487,,,,,,,,,,,,10.405,22.031,"0' 11""",50',"5' 4""",-4.462,-112.568,0.709,8.321,21.677,-23.536,"Coe College","Coe College",,,,,{99755D8E-02FD-4034-985B-372B6512338D},"0' 3""","3' 3"""
374,2019/02/05,17:38:56,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,75.859,0.305,2.936,1756.00,109.977,9:45,"5' 2""","-1' 5""","6' 6""",-42.022,5.601,-15.408,"1' 11""",0',68.550,-7.732,0.178,0.497,,,,,,,,,,,,12.413,18.115,"1' 2""",50',"5' 2""",-4.909,-110.383,0.013,10.030,20.715,-31.434,"Coe College","Coe College",,,,,{248E20F0-561C-4BE8-B7C9-977EDBE0A817},0',"1' 11"""
375,2019/02/05,17:39:06,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,68.993,1.036,-1.728,2064.00,266.738,3:0,"5' 4""","0' 8""","5' 9""",-58.772,1.062,18.623,"1' 5""","0' 8""",62.039,-10.025,1.489,0.557,,,,,,,,,,,,-12.948,15.386,"0' 9""",50',"5' 4""",2.608,-100.182,1.339,-11.416,18.435,-37.277,"Coe College","Coe College",,,,,{D19A68FA-ECFD-4646-A45F-5760A1855FF3},"0' 8""","1' 3"""
376,2019/02/05,17:39:19,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,78.537,0.183,1.304,,165.798,11:30,"5' 2""","-1' 1""","6' 9""",-37.932,6.258,-1.584,"2' 2""",0',70.865,-7.082,1.059,0.478,,,,,,,,,,,,5.620,16.611,1',50',"5' 1""",-2.913,-114.147,0.167,3.877,21.794,-31.687,"Coe College","Coe College",,,,,{C5FD8A0C-6525-4F51-A5E7-8ADFEF9FE22E},"0' 1""","2' 1"""
377,2019/02/05,17:39:29,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,"Coe College",,,Top,,,,,,,,,,,,,77.255,2.006,2.204,1687.00,88.958,9:0,"4' 10""","-1' 5""","5' 7""",-47.858,-0.348,-19.135,"2' 8""",-1',69.621,-7.036,-0.976,0.496,,,,,,,,,,,,10.787,11.911,"1' 3""",50',"4' 11""",-3.082,-112.338,2.808,11.045,21.635,-35.180,"Coe College","Coe College",,,,,{D83C61C6-9DEA-44F6-AAB3-7852BB32A67E},"0' 11""","2' 8"""
378,2019/02/05,17:39:50,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College",,,Top,,,,,,,,,,,,,75.805,0.325,2.089,1757.00,180.242,12:0,"5' 5""","0' 11""",6',-5.768,43.235,0.183,"5' 2""",1',67.619,-0.972,2.118,0.504,,,,,,,,,,,,3.329,31.884,"0' 11""",50',"5' 4""",-3.860,-109.892,1.567,-1.255,20.642,-9.825,"Coe College","Coe College",,,,,{76756404-0581-4277-B54F-D867CB1CF71C},-1',5'
379,2019/02/05,17:40:02,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College",,,Top,,,,,,,,,,,,,77.947,-2.490,0.961,1768.00,180.121,12:0,"5' 10""","-1' 2""","6' 4""",-24.569,20.595,0.044,"1' 6""","0' 3""",70.705,-7.240,1.116,0.484,,,,,,,,,,,,0.739,30.906,"1' 2""",50',"5' 7""",-1.680,-113.551,-5.078,-1.566,21.314,-18.724,"Coe College","Coe College",,,,,{A58C96EF-32C9-4795-9741-7341477709A7},"0' 3""","1' 6"""
380,2019/02/05,17:40:13,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College",,,Top,,,,,,,,,,,,,74.783,1.593,1.935,1573.00,156.930,11:15,"4' 11""","-1' 10""","5' 6""",-37.448,13.620,-5.801,"3' 3""","0' 6""",67.027,-5.487,0.901,0.514,,,,,,,,,,,,9.006,17.289,"1' 8""",50',5',-3.909,-108.628,2.716,6.466,20.148,-29.180,"Coe College","Coe College",,,,,{50A9A201-56D6-4BDD-B7F4-7264B8BD1D83},"0' 6""","3' 1"""
381,2019/02/05,17:40:24,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College",,,Top,,,,,,,,,,,,,72.388,2.802,1.209,1393.00,166.152,11:30,"4' 9""","-1' 1""","6' 3""",-40.934,12.203,-3.008,"3' 11""","0' 2""",64.680,-5.044,0.748,0.525,,,,,,,,,,,,4.496,16.046,1',50',"4' 11""",-2.151,-105.007,4.771,2.613,18.844,-29.526,"Coe College","Coe College",,,,,{B76A27B1-20A1-4A89-90A5-1DD30F549A6D},"0' 3""","3' 9"""
382,2019/02/05,17:40:36,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Cameron Frazier",{6704AC83-4E61-476F-8059-8B3FF3A16497},R,"Coe College",,,Top,,,,,,,,,,,,,78.004,0.191,1.854,1744.00,110.365,9:45,"5' 2""","-1' 2""","6' 2""",-42.484,2.886,-7.776,"1' 9""","0' 1""",70.676,-7.839,0.417,0.485,,,,,,,,,,,,5.748,15.945,1',50',"5' 1""",-2.882,-113.542,-0.191,4.057,21.875,-33.503,"Coe College","Coe College",,,,,{5B53B3CF-1297-433F-8470-27281813C076},"0' 1""","1' 9"""
383,2019/02/05,17:40:51,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College",,,Top,,,,,,,,,,,,,72.414,0.722,3.275,1918.00,72.133,8:30,"5' 3""","-1' 8""","6' 2""",-56.180,-2.497,-7.747,"1' 3""","0' 9""",65.160,-9.865,2.079,0.527,,,,,,,,,,,,5.411,11.874,"1' 4""",50',"5' 3""",-4.522,-105.239,1.088,0.316,20.780,-40.222,"Coe College","Coe College",,,,,{844A2BC0-7B1B-4C73-BBF6-422E9C13D34D},"0' 10""","1' 1"""
384,2019/02/05,17:41:03,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College",,,Top,,,,,,,,,,,,,76.895,0.022,1.698,1746.00,170.704,11:45,"5' 3""","-1' 8""","5' 11""",-33.812,13.221,-2.164,"2' 6""","0' 3""",69.585,-6.402,1.363,0.494,,,,,,,,,,,,4.963,23.517,"1' 6""",50',"5' 3""",-3.219,-112.063,-0.882,2.219,21.290,-24.076,"Coe College","Coe College",,,,,{33B3506A-9597-46BF-B1BF-4F69FAF27A3A},"0' 3""","2' 5"""
385,2019/02/05,17:41:14,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College",,,Top,,,,,,,,,,,,,71.752,1.260,2.403,1892.00,127.875,10:15,"5' 3""","-1' 7""","5' 7""",-48.168,7.824,-10.059,"2' 5""","0' 2""",64.149,-7.789,0.618,0.538,93.374,23.099,6.801,,,,,"321' 7""",,,3.744,5.854,13.589,"1' 4""",50',"5' 3""",-3.260,-104.220,2.375,2.627,21.065,-36.496,"Coe College","Coe College",,,,,{2E7B3B05-6B8E-4065-B3C8-077FE29B63BB},"0' 1""","2' 1"""
386,2019/02/05,17:45:17,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College",,,Top,,,,,,,,,,,,,87.540,5.683,-1.294,1144.00,352.580,5:45,"3' 6""","1' 9""","7' 4""",-81.874,-47.472,6.182,"1' 10""","1' 1""",80.052,-9.817,0.119,0.422,,,,,,,,,,,,-7.469,-24.447,"-1' 8""",50',"3' 9""",3.201,-127.870,11.598,-8.467,27.684,-82.878,"Coe College","Coe College",,,,,{F29248CB-EF09-42F4-9789-C066BDBDF3C3},-1',"1' 10"""
387,2019/02/05,17:45:31,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College",,,Top,,,,,,,,,,,,,87.004,2.785,-4.578,,252.375,2:30,"3' 9""","2' 3""","7' 1""",-30.593,4.863,15.306,"3' 9""","0' 8""",78.687,-3.111,-1.745,0.428,,,,,,,,,,,,-31.465,-0.174,"-2' 1""",50',4',12.690,-126.296,7.055,-36.135,25.750,-45.045,"Coe College","Coe College",,,,,{B83AB386-10E6-4E1E-842D-7462236DEDE3},"0' 1""","3' 3"""
388,2019/02/05,17:45:46,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College",,,Top,,,,,,,,,,,,,69.722,4.870,-0.463,2019.00,8.995,6:15,"4' 5""","3' 1""","8' 7""",-70.560,-17.779,-2.814,"2' 10""","2' 5""",62.521,-9.003,-0.613,0.523,,,,,,,,,,,,-6.746,-6.458,"-3' 1""",50',"4' 6""",2.304,-101.355,9.115,-4.753,17.514,-51.936,"Coe College","Coe College",,,,,{100BCD1C-AA03-469D-A326-3B3257E20420},"-2' 7""","2' 7"""
389,2019/02/05,17:46:01,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College",,,Top,,,,,,,,,,,,,87.614,4.463,-1.394,2081.00,354.933,5:45,"3' 11""","2' 2""","7' 1""",-69.880,-34.941,3.098,"2' 1""","1' 2""",79.682,-8.730,-0.488,0.425,,,,,,,,,,,,-9.096,-14.728,"-2' 2""",50',4',4.312,-127.568,8.962,-9.488,28.308,-68.961,"Coe College","Coe College",,,,,{5E635E87-3910-432D-ABAB-7368FF420FD2},"-1' 2""","2' 2"""
390,2019/02/05,17:46:39,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College",,,Top,,,,,,,,,,,,,73.927,2.043,-3.720,2061.00,348.408,5:30,"4' 9""","2' 4""","7' 5""",-65.434,-17.180,3.524,"1' 2""","0' 9""",67.227,-10.501,-3.243,0.500,,,,,,,,,,,,-11.575,4.153,"-2' 1""",50',"4' 10""",7.120,-107.579,3.156,-4.851,19.345,-46.850,"Coe College","Coe College",,,,,{DCF126C6-C623-44EA-BFB3-F2021A2DF483},"0' 8""","1' 1"""
391,2019/02/05,17:46:56,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College",,,Top,,,,,,,,,,,,,78.008,2.445,-0.705,1782.00,177.920,12:0,"4' 11""","2' 3""","7' 9""",-25.618,17.006,-0.618,5',"1' 7""",70.328,-2.647,-0.974,0.470,,,,,,,,,,,,1.901,18.194,"-2' 2""",50',5',0.532,-113.754,4.680,3.736,20.016,-22.225,"Coe College","Coe College",,,,,{97BB0502-CDF9-4FA5-AC21-3A68CD6DBEF2},"-1' 7""","4' 11"""
392,2019/02/05,17:47:11,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College",,,Top,,,,,,,,,,,,,88.684,0.596,-3.255,2240.00,195.690,12:30,"4' 11""","2' 3""","7' 6""",-26.928,6.821,1.916,"3' 3""","0' 6""",80.268,-4.633,-2.860,0.418,,,,,,,,,,,,-11.973,12.007,"-2' 2""",50',"4' 11""",8.210,-128.732,1.633,-8.216,29.363,-31.176,"Coe College","Coe College",,,,,{47EA21F6-3F69-4F02-9E44-37B7AD62CA2D},"0' 6""","3' 1"""
393,2019/02/05,17:47:27,0,0,"Zach Kammin",{058844C1-892A-433D-B1F9-82C47DCFE802},R,"Coe College","Tom Kahle",{71F49FF2-9360-4408-90C9-3CC9CAC88A64},R,"Coe College",,,Top,,,,,,,,,,,,,89.281,0.166,-2.057,2339.00,194.110,12:30,5',"1' 11""","7' 7""",-22.684,10.204,2.565,"3' 4""","0' 4""",81.135,-4.271,-1.592,0.413,45.779,14.797,2.527,,,,,"82' 9""",,,1.386,-11.754,15.692,"-1' 11""",50',5',6.098,-130.104,0.315,-11.950,29.781,-25.828,"Coe College","Coe College",,,,,{DFA0087C-B1E2-4C6A-A8BF-087D45A55187},"0' 5""","3' 2"""
